"age" "edu1" "edu2" "edu3" "leisure.1" "leisure.2" "leisure.3" "mar1" "mar2" "mar3" "sex" "income.1" "income.2" "income.3" "lifesatisfaction.1" "lifesatisfaction.2" "lifesatisfaction.3"
55 0 1 0 3 2 2 0 0 0 0 16.37419140625 15.2350068359375 14.9029550781249 2 2 2
24 0 1 0 8 7 7 0 0 1 0 15.7959941406249 17.0069999999999 17.2632792968749 3 3 2
61 0 1 0 3 3 6 0 1 0 0 21.316888671875 17.018640625 17.27236328125 3 3 3
30 0 1 0 4 7 5 1 0 0 0 28.4949355468762 25.5115039062502 23.131326171876 2 2 2
62 0 1 0 3 2 4 1 0 0 0 7.4657509765625 6.65454443359378 6.08252441406251 3 3 3
35 1 0 0 9 7 4 1 0 0 0 20.2069882812501 16.8110546875 16.25988671875 2 2 2
36 0 1 0 4 10 11 1 0 0 1 26.6203242187496 26.4426054687498 25.8218632812495 3 3 2
45 0 1 0 6 8 3 1 0 0 1 13.9880000000001 13.5097431640624 15.2134189453126 2 2 2
48 0 1 0 12 12 12 1 0 0 1 35.5034648437496 36.1266914062491 35.7868359374993 3 3 3
37 0 1 0 7 7 8 1 0 0 1 15.6 15.912 16.224 2 2 2
45 0 0 0 9 9 3 1 0 0 0 11.9171708984375 12.4176748046875 13.7241376953125 2 2 2
66 0 0 0 3 1 3 1 0 0 0 1.88417602539061 4.89924169921876 1.18226123046875 3 3 3
54 0 1 0 1 1 7 1 0 0 1 19.6073906249999 18.6143183593751 22.6559160156245 3 3 3
50 0 1 0 6 2 3 1 0 0 0 5.12530908203126 4.31815625 3.22574438476562 2 2 3
44 0 0 1 6 6 9 0 1 0 0 12.52 7.03016699218753 8.86111035156246 2 2 1
22 0 0 0 8 9 9 1 0 0 1 13.7334921875 14.653021484375 15.5193593749999 3 2 2
19 0 0 0 12 12 12 0 0 1 1 9.87999999999997 12.759388671875 12.993388671875 2 2 2
56 1 0 0 2 1 2 0 0 1 0 3.59964819335936 12.54408984375 21.3116269531249 2 3 2
80 0 0 1 2 2 3 0 0 0 0 6.75678515625003 6.92172851562497 7.47845703125 2 2 2
34 0 0 0 3 6 4 1 0 0 0 11.0063935546875 10.43005859375 25.8747070312499 3 3 3
59 1 0 0 4 5 4 0 1 0 0 32.6199999999998 33.5319999999984 38.5113007812488 2 2 2
21 1 0 0 7 6 8 0 0 1 0 0.277142852783203 6.32518603515624 13.9092187499999 2 3 2
36 0 1 0 8 5 7 1 0 0 0 18.097921875 17.8937656249999 19.4129335937501 2 2 2
40 1 0 0 4 6 4 1 0 0 1 57.5278789062514 57.1998164062503 50.3695820312477 3 3 3
30 1 0 0 7 6 8 0 0 1 0 26.6999999999989 25.1096992187504 25.1096992187504 3 2 2
31 1 0 0 8 5 3 1 0 0 0 24.5825664062495 16.2530126953125 17.6219726562499 3 3 3
30 1 0 0 9 9 11 1 0 0 0 27.0879960937504 28.0600000000014 34.329652343751 3 2 3
45 1 0 0 4 2 2 0 0 1 1 17.2900000000001 23.5500000000009 14.035 2 2 2
45 1 0 0 4 3 5 1 0 0 1 17.513990234375 24.7323906250003 24.8267050781243 2 2 2
38 1 0 0 3 5 8 1 0 0 1 23.8180136718755 30.2230937499999 33.6242070312497 3 3 3
36 1 0 0 6 5 7 1 0 0 1 51.6597226562477 53.441109375001 57.2579218749988 3 3 2
44 1 0 0 7 4 5 1 0 0 0 16.0528798828125 14.156798828125 16.208759765625 2 1 2
33 1 0 0 2 3 4 1 0 0 1 27.0741757812493 3.62979418945312 0.451366882324219 2 2 2
31 1 0 0 4 2 9 1 0 0 0 0.807637084960937 1.71496667480469 3.164966796875 3 3 3
44 1 0 0 3 6 2 0 0 1 1 34.7064687500004 34.6366054687502 41.8110859375012 1 1 2
42 0 1 0 4 7 3 1 0 0 0 30.3040273437508 32.1070058593757 27.5732382812509 3 2 2
37 0 1 0 3 3 9 1 0 0 0 6.29083544921874 7.35352441406248 7.67442431640625 3 3 3
31 1 0 0 2 3 2 1 0 0 0 20.2145859375001 22.9335117187491 20.7289960937501 2 3 3
32 1 0 0 8 4 5 1 0 0 0 21.1362304687499 18.0450292968749 29.7758808593747 3 3 2
67 0 0 0 1 3 3 0 0 0 0 7.55987695312503 7.13943310546875 8.04860400390622 3 3 3
43 0 0 0 7 8 3 1 0 0 1 16.579142578125 16.418615234375 17.8604023437499 2 2 2
71 0 0 0 5 2 1 1 0 0 1 10.340767578125 11.2189677734376 4.72094873046876 3 2 2
68 0 0 0 3 1 2 1 0 0 0 3.82565356445314 4.2828076171875 1.7797978515625 2 2 2
32 0 0 0 8 6 7 0 0 1 1 10.5080830078124 9.79353320312497 9.77344140625002 2 2 2
44 1 0 0 3 5 5 1 0 0 1 28.3187734375007 34.8720546875014 40.9579687500017 3 3 3
41 0 0 0 4 3 5 1 0 0 0 7.61538574218746 10.708486328125 7.97877587890625 2 2 2
82 0 1 0 6 5 4 1 0 0 1 18.359326171875 20.3160820312499 23.6970273437512 3 3 2
33 0 0 0 10 7 12 1 0 0 1 23.4519999999999 25.8325058593746 26.8562558593763 2 2 2
37 1 0 0 5 5 6 0 0 1 0 26.5355312499993 30.5911425781237 32.7008769531242 2 2 2
53 1 0 0 3 1 3 1 0 0 1 13.9109462890625 11.8246982421875 13.1122099609375 3 2 2
52 0 0 0 1 1 1 1 0 0 0 1.66480676269532 2.98429443359376 3.10719995117186 3 2 2
16 0 0 0 1 3 2 0 0 1 1 0.001 0.911300048828129 3.51730834960938 3 3 3
53 0 0 0 5 3 5 1 0 0 1 25.3694003906261 25.6596992187499 24.5834335937507 3 3 3
46 0 0 0 6 5 10 1 0 0 0 10.1324404296875 0.848980163574221 10.6711826171875 3 3 3
16 0 0 0 3 5 8 0 0 1 0 0.539932678222656 3.98888232421873 10.4285712890625 2 2 3
56 0 1 0 2 2 3 1 0 0 1 33.25 34.9999999999982 35.9999999999983 3 3 3
54 0 0 0 3 2 3 1 0 0 0 7.37655908203127 7.11212499999997 9.98670703124999 2 2 3
29 0 0 0 12 4 12 0 0 1 0 19.41619140625 28.0704511718761 31.3103828125006 3 3 3
70 0 0 1 9 1 3 0 1 0 0 9.07692578124997 9.29773632812506 10.2053125 2 2 2
32 0 1 0 3 2 2 1 0 0 0 3.42747729492186 13.9328691406249 5.22982226562502 2 2 2
51 0 0 0 3 6 9 1 0 0 1 27.3000000000013 35.1000000000015 39.0914492187517 3 3 3
31 1 0 0 12 11 8 0 0 1 1 31.3097988281242 32.553259765626 36.0138593749988 2 3 3
47 0 1 0 4 4 6 1 0 0 1 30.2340000000014 32.8920156250001 35.5379999999993 3 2 1
45 0 1 0 4 3 3 1 0 0 0 16.1979999999999 17.0165 17.676 3 2 3
18 0 0 0 11 3 3 0 0 1 1 1.69883435058594 3.75199999999998 3.35399999999998 3 3 3
68 1 0 0 3 5 5 0 0 0 0 20.5744882812501 20.4748574218751 22.5981054687506 2 2 2
33 0 1 0 6 9 4 1 0 0 0 26.3226738281251 28.7231406250002 30.3184335937502 2 2 3
38 0 1 0 6 6 6 0 1 0 1 29.8480000000002 30.3734023437495 32.0569042968753 2 2 2
68 0 0 0 3 5 6 1 0 0 1 15.8568066406251 14.6137714843749 18.890525390625 3 3 3
34 0 1 0 3 3 2 0 1 0 0 19.8402460937501 18.9259609375001 20.075990234375 1 2 2
46 0 1 0 3 5 7 1 0 0 1 34.4590507812486 34.5759179687494 36.6601249999986 2 2 3
46 0 0 0 2 4 3 1 0 0 0 19.5462988281249 22.1867402343745 21.856767578125 2 2 2
36 0 0 0 9 4 5 0 0 1 1 14.82 15.08 14.3 2 2 2
60 0 0 0 3 3 1 1 0 0 0 9.38148242187497 10.4236357421875 9.71280761718746 3 2 2
42 0 1 0 4 3 4 1 0 0 0 1.28196362304688 1.41496667480469 8.19436035156253 3 3 3
39 0 1 0 9 8 10 1 0 0 1 75.0577343750018 76.8591250000017 80.4441015624971 2 3 2
74 0 0 0 1 6 1 1 0 0 0 5.12644384765626 5.2292919921875 4.91799023437502 3 3 3
53 1 0 0 12 4 5 1 0 0 1 45.1146445312518 59.0438828125026 63.1484999999994 3 3 3
45 1 0 0 3 2 1 1 0 0 1 22.3999999999993 13.5 22.8915898437503 2 2 2
66 0 1 0 3 3 1 0 0 1 0 20.545205078125 18.9112773437499 19.593958984375 3 3 3
47 0 1 0 7 8 7 0 0 1 0 14.96 15.6960000000001 10.5 3 2 2
36 1 0 0 3 3 3 1 0 0 0 23.7346796875009 23.2676230468748 25.7220488281258 3 2 2
62 0 1 0 12 12 6 1 0 0 1 17.4819999999999 15.2225 8.21519921875 3 3 3
41 1 0 0 8 7 6 1 0 0 0 29.0829453124995 41.4426796875013 47.4393281249981 2 2 2
72 1 0 0 3 4 5 1 0 0 0 9.62324902343747 9.46339355468747 9.91537304687503 2 2 2
75 0 1 0 4 2 2 1 0 0 1 7.95595703125002 8.07607568359376 8.85842968750004 2 3 3
52 1 0 0 1 2 4 0 1 0 0 27.7453125000013 29.4044160156254 30.2270664062504 2 2 2
31 1 0 0 4 7 7 1 0 0 0 18.6532324218749 22.6474921875007 27.6170507812503 3 3 3
58 1 0 0 3 3 2 0 0 1 0 48.425015625002 48.9995390625018 64.2438124999974 3 2 3
43 1 0 0 4 5 1 1 0 0 1 22.8547343750005 22.9502089843746 25.1026074218754 3 3 3
37 0 1 0 2 5 1 1 0 0 0 12.5 14.5000000000001 16.5 3 2 2
43 1 0 0 11 9 10 1 0 0 1 75.5815000000012 92.9555781249984 108.662820312495 3 3 3
39 1 0 0 5 6 4 1 0 0 0 34.6947500000014 63.4424492187477 84.9632343749968 2 2 2
35 1 0 0 12 11 12 0 1 0 1 31.0000000000005 35.1241289062513 40.4999999999987 2 2 2
65 0 0 1 3 2 2 0 0 0 1 5.22893896484372 8.32293359375002 8.88453417968753 2 2 2
61 0 1 0 3 3 7 1 0 0 1 5.38158398437499 6.24504003906251 6.02895019531247 3 2 3
58 0 0 1 6 7 7 1 0 0 0 21.1158164062501 14.390658203125 16.40890625 2 2 2
34 0 1 0 12 12 12 1 0 0 0 18.722697265625 20.5934511718749 25.1490429687488 2 3 3
27 0 1 0 4 10 5 1 0 0 1 16.4726875 30.8285664062505 21.8846210937499 3 3 2
37 1 0 0 12 7 9 1 0 0 1 38.0424882812505 44.6108867187486 57.0764765624997 2 2 2
43 0 1 0 5 5 6 1 0 0 1 34.5263281250005 34.426328125001 36.5277148437514 3 3 3
41 1 0 0 5 7 6 1 0 0 0 19.0769296875 25.4577871093738 28.7448789062513 3 3 3
23 1 0 0 4 3 2 1 0 0 1 14.5013515625 17.921353515625 17.6152109374999 2 3 3
24 0 0 0 1 2 2 1 0 0 0 11.8809736328125 9.63043261718749 13.2605625000001 2 1 2
68 0 0 0 2 3 4 0 0 0 0 8.29650292968753 8.05331250000003 8.27639062499997 2 2 2
60 0 1 0 4 3 7 1 0 0 1 2.27165600585937 8.69182128906255 4.79651562499999 3 3 3
55 0 1 0 2 2 7 1 0 0 0 18.3074960937499 16.5047929687499 24.1829238281242 3 2 3
30 0 0 0 1 2 3 0 0 1 0 16.8178125 9.43641308593746 11.3430380859375 3 3 2
50 0 0 0 2 1 5 1 0 0 0 15.081681640625 15.4179394531251 16.7288691406251 3 2 3
46 0 0 0 8 7 12 1 0 0 1 15.582240234375 17.1599999999999 19.928333984375 3 3 2
62 0 0 1 2 12 9 0 0 0 0 7.79841845703128 10.441740234375 12.350962890625 1 2 2
50 0 0 0 5 3 3 0 1 0 0 7.20371972656252 10.348853515625 14.234111328125 2 3 2
27 0 0 1 4 6 4 1 0 0 0 2.02253332519531 11.002935546875 11.27591796875 3 3 2
47 0 0 0 2 4 5 0 0 1 0 3.26874340820312 4.37283544921877 2.1445068359375 3 3 3
73 0 0 1 5 5 12 0 0 0 1 5.13365820312501 6.02431201171878 6.34779687499998 3 3 3
52 0 0 1 10 8 9 1 0 0 0 6.24087011718749 3.5781472167969 4.13653271484376 2 2 2
44 0 1 0 3 5 4 1 0 0 1 34.6028046875009 16.972841796875 16.495291015625 1 1 1
77 0 1 0 4 4 3 1 0 0 1 9.01025195312499 6.33498974609374 10.2919287109375 2 2 2
53 0 1 0 12 12 12 1 0 0 1 11.7776318359375 12.361408203125 12.8258662109375 2 2 2
45 0 0 0 4 3 3 1 0 0 0 16.4246523437499 16.0882216796875 16.49653515625 3 3 3
24 0 1 0 6 3 5 0 0 1 0 7.95728271484378 10.5614609375001 11.0382216796875 3 2 2
64 0 0 1 2 6 3 0 0 0 0 8.14261083984379 8.33686523437501 8.68352929687504 3 2 2
32 0 0 0 8 6 6 1 0 0 1 34.5999999999994 38.2999999999985 40.000000000001 3 2 3
23 0 1 0 4 1 6 1 0 0 0 5.30400000000001 6.65385937500001 4.28446679687498 3 3 3
66 0 1 0 3 3 3 0 0 0 0 9.69426074218747 17.00599609375 17.0899765624999 3 3 2
33 0 1 0 3 2 3 1 0 0 0 24.0184765625001 26.3067109375003 26.4203242187494 2 2 2
47 0 1 0 9 10 10 1 0 0 0 17.180384765625 15.2619697265625 19.883970703125 2 2 2
27 1 0 0 9 9 9 1 0 0 0 11.1409140625 14.032794921875 14.87344140625 3 2 3
50 0 1 0 6 6 6 1 0 0 0 13.4859482421875 13.7973525390625 16.446650390625 2 2 1
20 0 1 0 6 4 5 1 0 0 0 2.70575976562501 0.823253540039058 10.5077509765625 3 2 2
17 0 0 0 4 9 10 0 0 1 1 2.79820532226562 5.64643701171874 7.20554296874999 3 3 2
49 1 0 0 2 3 3 1 0 0 1 54.9381054687476 56.2786953124973 42.8850234374985 3 2 2
47 1 0 0 3 1 2 1 0 0 0 2.1139453125 3.32195361328124 16.38197265625 3 2 2
45 0 0 0 4 4 4 1 0 0 1 15.132 14.378 12.074958984375 3 2 3
45 0 1 0 4 6 5 1 0 0 0 15.7501875 17.0611484375 18.8925585937499 2 2 2
18 0 0 0 7 6 7 0 0 1 0 8.32670117187496 8.98348046875001 10.868166015625 3 2 1
23 0 1 0 12 7 12 0 0 1 1 16.301916015625 10.4502587890625 13.136154296875 2 2 3
20 0 1 0 4 7 4 0 0 1 0 3.76969970703124 5.80046191406251 6.81576220703126 3 2 2
51 0 1 0 5 6 9 1 0 0 1 42.5930703124994 36.0930703125013 57.0575703125009 2 2 2
47 0 1 0 9 8 9 1 0 0 0 27.25376953125 27.9602890624998 64.2367109374969 3 3 3
24 0 1 0 5 6 3 1 0 0 0 13.3575 12.1948154296875 11.8884267578125 3 3 2
42 0 0 0 3 4 2 0 1 0 0 19.5838828125 14.462064453125 13.7 2 1 3
18 0 0 0 5 5 7 0 0 1 0 3.68558544921875 3.57254052734374 7.14564550781251 3 3 3
16 0 0 0 3 4 4 0 0 1 1 0.57959991455078 0.975035705566405 5.98000000000002 3 3 2
37 1 0 0 4 6 5 0 0 1 0 29.9131210937495 28.6703320312507 26.2126933593747 2 2 2
44 1 0 0 2 5 6 1 0 0 0 26.3412734375005 27.7700644531244 35.3723593749989 3 3 2
51 1 0 0 7 6 6 0 0 1 0 14.79976953125 17.5000000000001 14 2 2 2
43 1 0 0 6 8 5 1 0 0 1 37.1375156249987 38.2477421875001 40.2477421874982 3 3 3
40 0 1 0 4 6 6 1 0 0 0 11.58775390625 12.7074833984375 12.111640625 3 3 3
43 0 1 0 6 3 8 1 0 0 0 22.7383886718743 14.9718818359376 21.0665703125001 2 2 2
40 0 0 0 9 7 10 1 0 0 1 29.5014687499995 15.6645117187499 12.2688076171876 3 2 2
45 1 0 0 4 2 2 1 0 0 1 48.9674374999992 48.8695156250008 48.3351054687523 2 2 2
41 0 0 0 4 3 3 1 0 0 0 1.471701171875 1.41496667480469 1.51496667480469 2 2 2
38 1 0 0 8 8 4 1 0 0 1 56.3512734375015 63.0256250000017 66.1188203125024 2 2 2
26 1 0 0 10 10 6 0 0 1 1 32.6441406249999 38.6652421874986 35.3961523437511 3 3 2
70 0 1 0 1 2 4 1 0 0 1 15.3631201171875 13.8752714843751 6.1682314453125 2 1 3
70 0 0 0 5 4 4 1 0 0 0 2.4128193359375 2.45721166992186 2.521201171875 2 2 2
33 1 0 0 7 6 5 0 0 1 1 31.9318632812509 29.868236328125 34.0555898437488 2 2 2
38 0 0 1 4 2 2 1 0 0 1 22.448736328124 5.71999999999998 15.5 2 3 3
36 0 1 0 4 5 3 1 0 0 0 9.35489062500002 10.1770625 10.5171875 3 3 2
38 0 0 0 9 9 9 1 0 0 0 25.962718749999 38.7585156249984 39.309406250001 3 3 2
56 0 1 0 12 12 10 1 0 0 1 25.0981152343746 25.7907246093749 26.395224609374 3 3 3
53 0 0 0 3 3 5 1 0 0 0 15.7180136718751 16.5206015624999 17.0871132812499 3 3 3
26 0 1 0 9 11 12 0 0 1 0 17.654 18.986701171875 23.5299999999998 2 3 3
77 0 0 0 8 3 4 1 0 0 1 9.73100390625006 9.89592871093754 10.125494140625 3 3 3
80 0 0 1 3 5 5 1 0 0 0 2.68715087890625 2.45721166992186 2.6084033203125 3 3 3
43 0 1 0 2 4 5 1 0 0 0 1.82400256347656 4.33381640625001 4.56584765624999 3 2 2
39 0 1 0 12 12 12 0 0 1 0 13.8106240234375 13.8106240234375 14.3270214843749 1 2 1
69 0 0 0 3 8 3 0 0 0 0 7.03345605468748 9.61598144531251 13.73421875 3 2 2
50 0 0 0 7 11 9 1 0 0 1 19.8152421874999 20.007390625 20.735 3 3 3
46 0 0 0 3 4 4 1 0 0 0 13.3576240234375 15.058341796875 15.9890576171875 2 3 2
18 0 1 0 12 12 12 0 0 1 0 4.17463964843748 7.86461474609378 14.3376513671875 2 3 2
43 0 0 0 5 1 4 0 1 0 1 10.278037109375 12.89612109375 10.7348466796875 2 2 2
37 0 0 0 2 3 2 1 0 0 0 10.2167529296875 15.6878955078125 17.617552734375 2 2 2
60 0 0 1 6 8 12 1 0 0 1 18.02400390625 15.618013671875 19.8120097656249 3 3 2
57 0 0 1 5 5 9 1 0 0 0 1.9955 2.0605 2.2295 3 3 3
31 0 0 0 12 12 11 1 0 0 1 18.4062714843749 19.006732421875 21.016166015625 3 3 3
33 0 0 0 5 7 4 1 0 0 1 18.4419628906251 18.5082988281249 23.0168515624993 2 2 2
60 0 0 1 2 10 12 1 0 0 0 3.764 5.23288330078126 4.76919140625002 2 2 2
66 0 1 0 8 12 12 1 0 0 1 12.388013671875 13.397736328125 12.111736328125 2 2 2
72 1 0 0 6 3 2 1 0 0 0 17.230984375 18.2303828125001 18.223150390625 3 3 2
28 0 0 0 9 4 7 0 0 1 1 21.7166289062501 24.0492812499991 28.4306972656255 2 2 2
35 0 0 0 1 4 5 1 0 0 0 7.25760595703128 8.78533496093745 8.76604882812502 2 2 2
41 0 1 0 12 9 7 0 1 0 1 28.2217109375013 19.0648398437499 21.1662832031249 1 1 1
54 0 0 0 4 2 2 0 1 0 1 9.65664746093749 5.71127978515627 8.90946093749997 2 2 2
37 0 1 0 3 3 5 1 0 0 0 14.0474999999999 10.43159375 20.98394140625 3 3 2
68 0 1 0 2 2 3 0 0 0 0 12.012916015625 11.8353525390625 12.097736328125 3 3 2
49 0 0 1 1 1 2 1 0 0 1 6.19266650390626 5.80177783203122 7.75511962890624 3 3 3
73 0 0 1 5 5 1 0 0 0 0 12.760423828125 10.6108681640625 10.019029296875 2 2 2
48 0 1 0 12 9 9 1 0 0 1 27.0207851562494 31.0092382812506 40.000000000001 2 3 3
42 0 1 0 7 8 6 1 0 0 0 10.93944140625 12.590986328125 12.1858974609375 2 3 3
35 0 0 1 3 5 3 0 0 1 0 9.80274707031255 21.224169921875 21.8852343749999 2 2 2
49 1 0 0 1 3 2 0 1 0 0 27.335 28.3535000000011 29.5530000000003 2 2 2
28 0 1 0 5 5 6 1 0 0 1 16.75 19.25 20.3545625 2 2 2
26 0 1 0 6 1 5 0 0 1 0 11.3903681640625 22.4999999999997 24.9999999999991 3 2 3
24 0 1 0 9 3 6 1 0 0 1 16.3282763671874 17.3727480468751 20.3755000000001 3 3 3
51 0 0 0 9 9 12 1 0 0 1 15.75 28.4882988281237 23.4165976562504 2 2 2
41 0 0 0 2 8 2 1 0 0 1 26.4203242187494 27.6993085937508 29.4406484374986 3 2 2
26 0 1 0 6 8 8 1 0 0 0 5.03144531250001 8.69561425781245 4.27062744140626 3 3 3
22 0 0 0 3 5 4 1 0 0 0 6.94118457031248 6.41105859374998 9.58258203124998 3 3 3
57 0 1 0 5 8 3 1 0 0 1 48.0364921875016 53.9411093749976 70.0461874999989 3 3 3
51 1 0 0 4 4 4 1 0 0 0 39.2175546875008 41.5879921875011 43.3533476562482 3 3 3
65 0 0 0 8 3 4 1 0 0 1 7.81634179687501 8.07553417968748 10.49160546875 3 3 3
32 0 1 0 12 6 8 1 0 0 1 21.3471035156249 20.1771035156251 25.0469589843761 3 3 3
30 0 0 0 10 10 12 1 0 0 1 14.036400390625 24.0930000000007 18.503232421875 3 3 2
30 0 0 0 5 8 8 0 0 1 0 19.51978125 19.987552734375 21.2890175781251 3 3 3
55 0 0 0 1 4 1 1 0 0 1 0.233307693481446 5.59527001953124 5.0183681640625 3 2 2
33 1 0 0 5 2 7 1 0 0 0 20.0600722656251 3.64670629882811 2.42373583984376 3 3 2
27 0 1 0 8 6 7 0 0 1 0 3.18617919921876 0.824453552246092 3.75729418945312 3 2 3
45 0 0 0 4 2 3 1 0 0 0 5.26252734374998 6.63112011718749 5.62930029296875 2 3 2
74 0 0 0 5 2 5 1 0 0 1 7.34113134765622 8.30230566406252 9.51951269531246 3 3 3
71 0 0 1 1 7 1 1 0 0 0 2.24078857421875 2.49560546875001 2.87954418945312 3 3 3
45 0 0 0 6 6 6 1 0 0 1 20.6105703124999 20.5920000000001 20.8 2 3 3
41 0 0 0 3 4 5 1 0 0 0 6.70000000000002 4.85 5.75000000000002 3 3 3
33 0 1 0 5 4 4 1 0 0 1 11.1882158203125 26.720554687499 32.9624726562516 2 2 2
78 0 0 0 1 3 3 0 1 0 0 5.88736181640622 5.61777685546874 6.0795361328125 2 2 3
35 0 1 0 8 8 6 1 0 0 1 39.0700234375016 25.2420566406258 49.176652343748 2 3 3
44 0 0 0 4 2 4 1 0 0 1 21.0762128906251 20.7159355468749 22.1210156250008 3 3 2
38 0 1 0 2 4 3 1 0 0 0 15.801904296875 16.67355859375 16.2239082031249 3 2 3
53 1 0 0 2 4 2 0 1 0 0 20.989771484375 25.1530039062508 13.224005859375 2 2 2
49 0 1 0 5 5 5 1 0 0 1 20.2775976562499 22.5260976562505 24.4000000000002 2 3 2
24 0 1 0 4 6 7 1 0 0 0 0.00100296926498413 5.40060009765627 11.3110400390625 2 2 2
46 0 1 0 3 2 3 0 0 1 1 15.4117783203125 8.16724658203126 14.1866240234375 2 2 2
42 0 1 0 2 4 1 1 0 0 0 4.72126269531249 6.68121386718752 2.94601855468751 2 2 2
35 0 1 0 4 3 3 1 0 0 0 18.77608203125 0.542582275390628 20.313578125 2 2 2
33 1 0 0 4 9 4 1 0 0 1 16.276 17.39 18.8159999999999 2 2 2
32 1 0 0 4 4 8 1 0 0 1 14.7987314453125 23.4037167968739 22.6734414062501 2 2 2
31 1 0 0 4 2 1 0 0 1 0 25.7134999999988 30.9307148437506 33.9113828125008 2 2 2
72 0 0 0 2 6 8 0 0 0 0 7.70037109375001 7.96064550781253 8.294111328125 3 3 3
36 0 0 0 7 7 8 1 0 0 1 16.5 27.2500000000003 37.9809531250014 3 3 3
34 0 0 0 4 3 12 1 0 0 0 10.3749306640625 9.87195312500002 8.81707421875 3 3 3
31 0 1 0 1 1 1 1 0 0 0 18.259904296875 6.6514619140625 11.308650390625 2 2 2
40 0 0 0 2 2 1 1 0 0 1 7.49999999999999 6.0409091796875 4.79090917968749 2 2 2
27 0 0 0 2 4 4 0 1 0 0 5.20273632812501 7.1445126953125 4.9395185546875 2 2 3
30 0 0 0 2 2 1 0 0 1 0 11.2999296875 12.06142578125 12.070904296875 2 2 2
55 0 0 0 3 3 2 0 0 0 0 10.64692578125 10.8879140625 13.6835283203125 2 2 2
40 0 0 0 6 2 5 0 0 1 0 13.3535595703125 15.0588535156249 15.714912109375 2 2 2
53 0 0 1 1 4 4 1 0 0 0 17.4004140625001 15.2914951171874 17.1794101562501 1 2 3
33 0 1 0 5 8 12 1 0 0 1 8.535099609375 6.25000000000002 20.2287148437501 2 2 2
31 0 1 0 7 5 12 1 0 0 1 13.777876953125 16.5127031249999 22.9016445312509 2 2 2
53 0 1 0 2 1 2 0 0 1 1 19.6891464843751 5.79272949218749 6.14264892578126 1 1 2
72 0 0 1 12 12 12 0 1 0 1 13.422330078125 13.24084375 12.9768144531251 3 3 3
36 0 0 0 7 4 4 1 0 0 0 9.52428906249997 7.52086718750002 12.0991630859375 2 2 3
59 0 0 0 2 1 4 0 0 1 0 17.6787792968751 18.8213984375 23.4073867187499 2 3 3
42 0 0 0 6 7 9 0 1 0 0 13.9185732421875 15.9771259765625 15.967046875 3 3 2
77 1 0 0 6 6 6 0 0 1 0 28.0431093750006 27.1093417968747 29.9626992187498 3 3 3
61 0 0 0 1 1 1 0 0 0 1 22.0739999999994 23.4259999999995 23.7639999999992 3 3 3
28 0 0 0 4 1 3 1 0 0 0 17.5255957031249 22.2362089843746 23.382666015626 2 3 3
30 0 1 0 2 5 7 1 0 0 1 21.6507011718749 23.7517363281246 33.34923828125 3 3 2
56 0 0 1 6 1 12 0 1 0 0 9.83061132812504 8.21874609375 4.71411523437497 2 3 2
68 0 0 0 2 5 3 1 0 0 1 6.62971875 9.0314755859375 6.97255712890628 2 2 2
35 0 0 0 3 6 2 0 0 1 0 8.75084277343745 2.79687280273436 16.9307734375 3 3 3
36 0 0 1 9 8 9 1 0 0 0 11.468822265625 10.9284062499999 12.14133984375 3 3 3
16 0 0 0 12 9 12 0 0 1 1 6.88028369140627 10.2893876953125 21.5993867187501 3 3 3
28 0 0 0 5 3 5 1 0 0 0 7.96476464843749 17.67169140625 18.323552734375 2 3 3
44 1 0 0 11 4 2 1 0 0 1 20.885712890625 27.8253789062495 35.8142968750012 3 3 2
42 1 0 0 2 11 1 1 0 0 0 60.378292968751 60.378292968751 61.653351562498 2 2 2
19 0 0 0 1 3 2 0 0 1 1 0.005 9.60000000000002 9.03959960937504 3 3 2
64 0 1 0 2 3 2 0 1 0 1 9.06046679687506 12.6157412109375 13.498685546875 2 2 2
48 1 0 0 9 5 9 1 0 0 0 29.3869648437503 30.6852050781264 30.6847753906235 3 2 2
37 0 0 0 4 3 2 0 1 0 0 28.1626328125003 22.323382812501 21.6531757812501 2 2 2
17 0 0 0 7 8 12 0 0 1 1 1.99769299316407 9.23667187499998 10.4407392578125 3 3 3
39 1 0 0 12 8 12 1 0 0 1 115.049242187496 278.097000000013 291.110874999991 2 3 3
38 0 1 0 8 12 12 1 0 0 0 0.961472717285158 73.929499999997 1.96809057617187 3 3 3
48 0 1 0 8 5 3 0 1 0 0 22.5679999999993 22.3730000000005 25.2501171874989 3 2 2
37 0 1 0 7 2 6 1 0 0 0 7.1044833984375 6.19206347656249 5.43166357421873 3 3 2
47 1 0 0 5 5 1 1 0 0 1 130.357140625002 26.7857148437494 32.9999999999994 3 2 2
26 0 1 0 2 1 3 1 0 0 0 7.87572607421877 1.3687001953125 7.9608671875 3 3 3
41 0 0 0 3 3 3 0 0 1 1 11.1499736328125 12.20774609375 12.6277724609376 3 3 2
83 0 0 0 5 6 2 1 0 0 1 6.88718701171874 7.09204199218753 7.75256250000002 2 2 2
79 0 0 1 3 2 2 1 0 0 0 2.36148242187501 2.69721166992187 6.71159570312497 2 2 2
69 0 0 1 5 6 3 1 0 0 1 10.7111425781249 8.8193935546875 12.2893125 2 3 2
66 0 1 0 7 3 8 1 0 0 0 6.35120458984373 8.346783203125 11.34519140625 3 3 3
